"id","id_lat","id_lon","lat","lon"
254,-45,174.25,-44.875,174.125
254,-45,174.25,-44.875,174.375
254,-45,174.25,-45.125,174.375
254,-45,174.25,-45.125,174.125
255,-45,174.5,-44.875,174.375
255,-45,174.5,-44.875,174.625
255,-45,174.5,-45.125,174.625
255,-45,174.5,-45.125,174.375
256,-45,174.75,-44.875,174.625
256,-45,174.75,-44.875,174.875
256,-45,174.75,-45.125,174.875
256,-45,174.75,-45.125,174.625
257,-45,175,-44.875,174.875
257,-45,175,-44.875,175.125
257,-45,175,-45.125,175.125
257,-45,175,-45.125,174.875
310,-44.75,173,-44.625,172.875
310,-44.75,173,-44.625,173.125
310,-44.75,173,-44.875,173.125
310,-44.75,173,-44.875,172.875
311,-44.75,173.25,-44.625,173.125
311,-44.75,173.25,-44.625,173.375
311,-44.75,173.25,-44.875,173.375
311,-44.75,173.25,-44.875,173.125
312,-44.75,173.5,-44.625,173.375
312,-44.75,173.5,-44.625,173.625
312,-44.75,173.5,-44.875,173.625
312,-44.75,173.5,-44.875,173.375
313,-44.75,173.75,-44.625,173.625
313,-44.75,173.75,-44.625,173.875
313,-44.75,173.75,-44.875,173.875
313,-44.75,173.75,-44.875,173.625
314,-44.75,174,-44.625,173.875
314,-44.75,174,-44.625,174.125
314,-44.75,174,-44.875,174.125
314,-44.75,174,-44.875,173.875
318,-44.75,175,-44.625,174.875
318,-44.75,175,-44.625,175.125
318,-44.75,175,-44.875,175.125
318,-44.75,175,-44.875,174.875
319,-44.75,175.25,-44.625,175.125
319,-44.75,175.25,-44.625,175.375
319,-44.75,175.25,-44.875,175.375
319,-44.75,175.25,-44.875,175.125
340,-44.75,180.5,-44.625,180.375
340,-44.75,180.5,-44.625,180.625
340,-44.75,180.5,-44.875,180.625
340,-44.75,180.5,-44.875,180.375
342,-44.75,181,-44.625,180.875
342,-44.75,181,-44.625,181.125
342,-44.75,181,-44.875,181.125
342,-44.75,181,-44.875,180.875
343,-44.75,181.25,-44.625,181.125
343,-44.75,181.25,-44.625,181.375
343,-44.75,181.25,-44.875,181.375
343,-44.75,181.25,-44.875,181.125
349,-44.75,182.75,-44.625,182.625
349,-44.75,182.75,-44.625,182.875
349,-44.75,182.75,-44.875,182.875
349,-44.75,182.75,-44.875,182.625
351,-44.75,183.25,-44.625,183.125
351,-44.75,183.25,-44.625,183.375
351,-44.75,183.25,-44.875,183.375
351,-44.75,183.25,-44.875,183.125
371,-44.5,173,-44.375,172.875
371,-44.5,173,-44.375,173.125
371,-44.5,173,-44.625,173.125
371,-44.5,173,-44.625,172.875
372,-44.5,173.25,-44.375,173.125
372,-44.5,173.25,-44.375,173.375
372,-44.5,173.25,-44.625,173.375
372,-44.5,173.25,-44.625,173.125
373,-44.5,173.5,-44.375,173.375
373,-44.5,173.5,-44.375,173.625
373,-44.5,173.5,-44.625,173.625
373,-44.5,173.5,-44.625,173.375
374,-44.5,173.75,-44.375,173.625
374,-44.5,173.75,-44.375,173.875
374,-44.5,173.75,-44.625,173.875
374,-44.5,173.75,-44.625,173.625
375,-44.5,174,-44.375,173.875
375,-44.5,174,-44.375,174.125
375,-44.5,174,-44.625,174.125
375,-44.5,174,-44.625,173.875
376,-44.5,174.25,-44.375,174.125
376,-44.5,174.25,-44.375,174.375
376,-44.5,174.25,-44.625,174.375
376,-44.5,174.25,-44.625,174.125
377,-44.5,174.5,-44.375,174.375
377,-44.5,174.5,-44.375,174.625
377,-44.5,174.5,-44.625,174.625
377,-44.5,174.5,-44.625,174.375
378,-44.5,174.75,-44.375,174.625
378,-44.5,174.75,-44.375,174.875
378,-44.5,174.75,-44.625,174.875
378,-44.5,174.75,-44.625,174.625
379,-44.5,175,-44.375,174.875
379,-44.5,175,-44.375,175.125
379,-44.5,175,-44.625,175.125
379,-44.5,175,-44.625,174.875
380,-44.5,175.25,-44.375,175.125
380,-44.5,175.25,-44.375,175.375
380,-44.5,175.25,-44.625,175.375
380,-44.5,175.25,-44.625,175.125
381,-44.5,175.5,-44.375,175.375
381,-44.5,175.5,-44.375,175.625
381,-44.5,175.5,-44.625,175.625
381,-44.5,175.5,-44.625,175.375
383,-44.5,176,-44.375,175.875
383,-44.5,176,-44.375,176.125
383,-44.5,176,-44.625,176.125
383,-44.5,176,-44.625,175.875
400,-44.5,180.25,-44.375,180.125
400,-44.5,180.25,-44.375,180.375
400,-44.5,180.25,-44.625,180.375
400,-44.5,180.25,-44.625,180.125
402,-44.5,180.75,-44.375,180.625
402,-44.5,180.75,-44.375,180.875
402,-44.5,180.75,-44.625,180.875
402,-44.5,180.75,-44.625,180.625
403,-44.5,181,-44.375,180.875
403,-44.5,181,-44.375,181.125
403,-44.5,181,-44.625,181.125
403,-44.5,181,-44.625,180.875
404,-44.5,181.25,-44.375,181.125
404,-44.5,181.25,-44.375,181.375
404,-44.5,181.25,-44.625,181.375
404,-44.5,181.25,-44.625,181.125
405,-44.5,181.5,-44.375,181.375
405,-44.5,181.5,-44.375,181.625
405,-44.5,181.5,-44.625,181.625
405,-44.5,181.5,-44.625,181.375
406,-44.5,181.75,-44.375,181.625
406,-44.5,181.75,-44.375,181.875
406,-44.5,181.75,-44.625,181.875
406,-44.5,181.75,-44.625,181.625
407,-44.5,182,-44.375,181.875
407,-44.5,182,-44.375,182.125
407,-44.5,182,-44.625,182.125
407,-44.5,182,-44.625,181.875
408,-44.5,182.25,-44.375,182.125
408,-44.5,182.25,-44.375,182.375
408,-44.5,182.25,-44.625,182.375
408,-44.5,182.25,-44.625,182.125
409,-44.5,182.5,-44.375,182.375
409,-44.5,182.5,-44.375,182.625
409,-44.5,182.5,-44.625,182.625
409,-44.5,182.5,-44.625,182.375
410,-44.5,182.75,-44.375,182.625
410,-44.5,182.75,-44.375,182.875
410,-44.5,182.75,-44.625,182.875
410,-44.5,182.75,-44.625,182.625
411,-44.5,183,-44.375,182.875
411,-44.5,183,-44.375,183.125
411,-44.5,183,-44.625,183.125
411,-44.5,183,-44.625,182.875
412,-44.5,183.25,-44.375,183.125
412,-44.5,183.25,-44.375,183.375
412,-44.5,183.25,-44.625,183.375
412,-44.5,183.25,-44.625,183.125
415,-44.5,184,-44.375,183.875
415,-44.5,184,-44.375,184.125
415,-44.5,184,-44.625,184.125
415,-44.5,184,-44.625,183.875
416,-44.5,184.25,-44.375,184.125
416,-44.5,184.25,-44.375,184.375
416,-44.5,184.25,-44.625,184.375
416,-44.5,184.25,-44.625,184.125
419,-44.5,185,-44.375,184.875
419,-44.5,185,-44.375,185.125
419,-44.5,185,-44.625,185.125
419,-44.5,185,-44.625,184.875
420,-44.5,185.25,-44.375,185.125
420,-44.5,185.25,-44.375,185.375
420,-44.5,185.25,-44.625,185.375
420,-44.5,185.25,-44.625,185.125
434,-44.25,173.5,-44.125,173.375
434,-44.25,173.5,-44.125,173.625
434,-44.25,173.5,-44.375,173.625
434,-44.25,173.5,-44.375,173.375
435,-44.25,173.75,-44.125,173.625
435,-44.25,173.75,-44.125,173.875
435,-44.25,173.75,-44.375,173.875
435,-44.25,173.75,-44.375,173.625
436,-44.25,174,-44.125,173.875
436,-44.25,174,-44.125,174.125
436,-44.25,174,-44.375,174.125
436,-44.25,174,-44.375,173.875
437,-44.25,174.25,-44.125,174.125
437,-44.25,174.25,-44.125,174.375
437,-44.25,174.25,-44.375,174.375
437,-44.25,174.25,-44.375,174.125
438,-44.25,174.5,-44.125,174.375
438,-44.25,174.5,-44.125,174.625
438,-44.25,174.5,-44.375,174.625
438,-44.25,174.5,-44.375,174.375
439,-44.25,174.75,-44.125,174.625
439,-44.25,174.75,-44.125,174.875
439,-44.25,174.75,-44.375,174.875
439,-44.25,174.75,-44.375,174.625
440,-44.25,175,-44.125,174.875
440,-44.25,175,-44.125,175.125
440,-44.25,175,-44.375,175.125
440,-44.25,175,-44.375,174.875
441,-44.25,175.25,-44.125,175.125
441,-44.25,175.25,-44.125,175.375
441,-44.25,175.25,-44.375,175.375
441,-44.25,175.25,-44.375,175.125
442,-44.25,175.5,-44.125,175.375
442,-44.25,175.5,-44.125,175.625
442,-44.25,175.5,-44.375,175.625
442,-44.25,175.5,-44.375,175.375
443,-44.25,175.75,-44.125,175.625
443,-44.25,175.75,-44.125,175.875
443,-44.25,175.75,-44.375,175.875
443,-44.25,175.75,-44.375,175.625
445,-44.25,176.25,-44.125,176.125
445,-44.25,176.25,-44.125,176.375
445,-44.25,176.25,-44.375,176.375
445,-44.25,176.25,-44.375,176.125
446,-44.25,176.5,-44.125,176.375
446,-44.25,176.5,-44.125,176.625
446,-44.25,176.5,-44.375,176.625
446,-44.25,176.5,-44.375,176.375
448,-44.25,177,-44.125,176.875
448,-44.25,177,-44.125,177.125
448,-44.25,177,-44.375,177.125
448,-44.25,177,-44.375,176.875
450,-44.25,177.5,-44.125,177.375
450,-44.25,177.5,-44.125,177.625
450,-44.25,177.5,-44.375,177.625
450,-44.25,177.5,-44.375,177.375
454,-44.25,178.5,-44.125,178.375
454,-44.25,178.5,-44.125,178.625
454,-44.25,178.5,-44.375,178.625
454,-44.25,178.5,-44.375,178.375
456,-44.25,179,-44.125,178.875
456,-44.25,179,-44.125,179.125
456,-44.25,179,-44.375,179.125
456,-44.25,179,-44.375,178.875
459,-44.25,179.75,-44.125,179.625
459,-44.25,179.75,-44.125,179.875
459,-44.25,179.75,-44.375,179.875
459,-44.25,179.75,-44.375,179.625
460,-44.25,180,-44.125,179.875
460,-44.25,180,-44.125,180.125
460,-44.25,180,-44.375,180.125
460,-44.25,180,-44.375,179.875
462,-44.25,180.5,-44.125,180.375
462,-44.25,180.5,-44.125,180.625
462,-44.25,180.5,-44.375,180.625
462,-44.25,180.5,-44.375,180.375
463,-44.25,180.75,-44.125,180.625
463,-44.25,180.75,-44.125,180.875
463,-44.25,180.75,-44.375,180.875
463,-44.25,180.75,-44.375,180.625
464,-44.25,181,-44.125,180.875
464,-44.25,181,-44.125,181.125
464,-44.25,181,-44.375,181.125
464,-44.25,181,-44.375,180.875
465,-44.25,181.25,-44.125,181.125
465,-44.25,181.25,-44.125,181.375
465,-44.25,181.25,-44.375,181.375
465,-44.25,181.25,-44.375,181.125
466,-44.25,181.5,-44.125,181.375
466,-44.25,181.5,-44.125,181.625
466,-44.25,181.5,-44.375,181.625
466,-44.25,181.5,-44.375,181.375
467,-44.25,181.75,-44.125,181.625
467,-44.25,181.75,-44.125,181.875
467,-44.25,181.75,-44.375,181.875
467,-44.25,181.75,-44.375,181.625
468,-44.25,182,-44.125,181.875
468,-44.25,182,-44.125,182.125
468,-44.25,182,-44.375,182.125
468,-44.25,182,-44.375,181.875
469,-44.25,182.25,-44.125,182.125
469,-44.25,182.25,-44.125,182.375
469,-44.25,182.25,-44.375,182.375
469,-44.25,182.25,-44.375,182.125
470,-44.25,182.5,-44.125,182.375
470,-44.25,182.5,-44.125,182.625
470,-44.25,182.5,-44.375,182.625
470,-44.25,182.5,-44.375,182.375
471,-44.25,182.75,-44.125,182.625
471,-44.25,182.75,-44.125,182.875
471,-44.25,182.75,-44.375,182.875
471,-44.25,182.75,-44.375,182.625
472,-44.25,183,-44.125,182.875
472,-44.25,183,-44.125,183.125
472,-44.25,183,-44.375,183.125
472,-44.25,183,-44.375,182.875
481,-44.25,185.25,-44.125,185.125
481,-44.25,185.25,-44.125,185.375
481,-44.25,185.25,-44.375,185.375
481,-44.25,185.25,-44.375,185.125
497,-44,174,-43.875,173.875
497,-44,174,-43.875,174.125
497,-44,174,-44.125,174.125
497,-44,174,-44.125,173.875
498,-44,174.25,-43.875,174.125
498,-44,174.25,-43.875,174.375
498,-44,174.25,-44.125,174.375
498,-44,174.25,-44.125,174.125
499,-44,174.5,-43.875,174.375
499,-44,174.5,-43.875,174.625
499,-44,174.5,-44.125,174.625
499,-44,174.5,-44.125,174.375
500,-44,174.75,-43.875,174.625
500,-44,174.75,-43.875,174.875
500,-44,174.75,-44.125,174.875
500,-44,174.75,-44.125,174.625
501,-44,175,-43.875,174.875
501,-44,175,-43.875,175.125
501,-44,175,-44.125,175.125
501,-44,175,-44.125,174.875
502,-44,175.25,-43.875,175.125
502,-44,175.25,-43.875,175.375
502,-44,175.25,-44.125,175.375
502,-44,175.25,-44.125,175.125
503,-44,175.5,-43.875,175.375
503,-44,175.5,-43.875,175.625
503,-44,175.5,-44.125,175.625
503,-44,175.5,-44.125,175.375
504,-44,175.75,-43.875,175.625
504,-44,175.75,-43.875,175.875
504,-44,175.75,-44.125,175.875
504,-44,175.75,-44.125,175.625
505,-44,176,-43.875,175.875
505,-44,176,-43.875,176.125
505,-44,176,-44.125,176.125
505,-44,176,-44.125,175.875
506,-44,176.25,-43.875,176.125
506,-44,176.25,-43.875,176.375
506,-44,176.25,-44.125,176.375
506,-44,176.25,-44.125,176.125
507,-44,176.5,-43.875,176.375
507,-44,176.5,-43.875,176.625
507,-44,176.5,-44.125,176.625
507,-44,176.5,-44.125,176.375
508,-44,176.75,-43.875,176.625
508,-44,176.75,-43.875,176.875
508,-44,176.75,-44.125,176.875
508,-44,176.75,-44.125,176.625
509,-44,177,-43.875,176.875
509,-44,177,-43.875,177.125
509,-44,177,-44.125,177.125
509,-44,177,-44.125,176.875
511,-44,177.5,-43.875,177.375
511,-44,177.5,-43.875,177.625
511,-44,177.5,-44.125,177.625
511,-44,177.5,-44.125,177.375
512,-44,177.75,-43.875,177.625
512,-44,177.75,-43.875,177.875
512,-44,177.75,-44.125,177.875
512,-44,177.75,-44.125,177.625
514,-44,178.25,-43.875,178.125
514,-44,178.25,-43.875,178.375
514,-44,178.25,-44.125,178.375
514,-44,178.25,-44.125,178.125
515,-44,178.5,-43.875,178.375
515,-44,178.5,-43.875,178.625
515,-44,178.5,-44.125,178.625
515,-44,178.5,-44.125,178.375
516,-44,178.75,-43.875,178.625
516,-44,178.75,-43.875,178.875
516,-44,178.75,-44.125,178.875
516,-44,178.75,-44.125,178.625
517,-44,179,-43.875,178.875
517,-44,179,-43.875,179.125
517,-44,179,-44.125,179.125
517,-44,179,-44.125,178.875
518,-44,179.25,-43.875,179.125
518,-44,179.25,-43.875,179.375
518,-44,179.25,-44.125,179.375
518,-44,179.25,-44.125,179.125
519,-44,179.5,-43.875,179.375
519,-44,179.5,-43.875,179.625
519,-44,179.5,-44.125,179.625
519,-44,179.5,-44.125,179.375
520,-44,179.75,-43.875,179.625
520,-44,179.75,-43.875,179.875
520,-44,179.75,-44.125,179.875
520,-44,179.75,-44.125,179.625
521,-44,180,-43.875,179.875
521,-44,180,-43.875,180.125
521,-44,180,-44.125,180.125
521,-44,180,-44.125,179.875
522,-44,180.25,-43.875,180.125
522,-44,180.25,-43.875,180.375
522,-44,180.25,-44.125,180.375
522,-44,180.25,-44.125,180.125
523,-44,180.5,-43.875,180.375
523,-44,180.5,-43.875,180.625
523,-44,180.5,-44.125,180.625
523,-44,180.5,-44.125,180.375
524,-44,180.75,-43.875,180.625
524,-44,180.75,-43.875,180.875
524,-44,180.75,-44.125,180.875
524,-44,180.75,-44.125,180.625
525,-44,181,-43.875,180.875
525,-44,181,-43.875,181.125
525,-44,181,-44.125,181.125
525,-44,181,-44.125,180.875
526,-44,181.25,-43.875,181.125
526,-44,181.25,-43.875,181.375
526,-44,181.25,-44.125,181.375
526,-44,181.25,-44.125,181.125
527,-44,181.5,-43.875,181.375
527,-44,181.5,-43.875,181.625
527,-44,181.5,-44.125,181.625
527,-44,181.5,-44.125,181.375
528,-44,181.75,-43.875,181.625
528,-44,181.75,-43.875,181.875
528,-44,181.75,-44.125,181.875
528,-44,181.75,-44.125,181.625
529,-44,182,-43.875,181.875
529,-44,182,-43.875,182.125
529,-44,182,-44.125,182.125
529,-44,182,-44.125,181.875
530,-44,182.25,-43.875,182.125
530,-44,182.25,-43.875,182.375
530,-44,182.25,-44.125,182.375
530,-44,182.25,-44.125,182.125
531,-44,182.5,-43.875,182.375
531,-44,182.5,-43.875,182.625
531,-44,182.5,-44.125,182.625
531,-44,182.5,-44.125,182.375
532,-44,182.75,-43.875,182.625
532,-44,182.75,-43.875,182.875
532,-44,182.75,-44.125,182.875
532,-44,182.75,-44.125,182.625
533,-44,183,-43.875,182.875
533,-44,183,-43.875,183.125
533,-44,183,-44.125,183.125
533,-44,183,-44.125,182.875
539,-44,184.5,-43.875,184.375
539,-44,184.5,-43.875,184.625
539,-44,184.5,-44.125,184.625
539,-44,184.5,-44.125,184.375
542,-44,185.25,-43.875,185.125
542,-44,185.25,-43.875,185.375
542,-44,185.25,-44.125,185.375
542,-44,185.25,-44.125,185.125
543,-44,185.5,-43.875,185.375
543,-44,185.5,-43.875,185.625
543,-44,185.5,-44.125,185.625
543,-44,185.5,-44.125,185.375
544,-44,185.75,-43.875,185.625
544,-44,185.75,-43.875,185.875
544,-44,185.75,-44.125,185.875
544,-44,185.75,-44.125,185.625
559,-43.75,174.25,-43.625,174.125
559,-43.75,174.25,-43.625,174.375
559,-43.75,174.25,-43.875,174.375
559,-43.75,174.25,-43.875,174.125
560,-43.75,174.5,-43.625,174.375
560,-43.75,174.5,-43.625,174.625
560,-43.75,174.5,-43.875,174.625
560,-43.75,174.5,-43.875,174.375
561,-43.75,174.75,-43.625,174.625
561,-43.75,174.75,-43.625,174.875
561,-43.75,174.75,-43.875,174.875
561,-43.75,174.75,-43.875,174.625
562,-43.75,175,-43.625,174.875
562,-43.75,175,-43.625,175.125
562,-43.75,175,-43.875,175.125
562,-43.75,175,-43.875,174.875
563,-43.75,175.25,-43.625,175.125
563,-43.75,175.25,-43.625,175.375
563,-43.75,175.25,-43.875,175.375
563,-43.75,175.25,-43.875,175.125
564,-43.75,175.5,-43.625,175.375
564,-43.75,175.5,-43.625,175.625
564,-43.75,175.5,-43.875,175.625
564,-43.75,175.5,-43.875,175.375
565,-43.75,175.75,-43.625,175.625
565,-43.75,175.75,-43.625,175.875
565,-43.75,175.75,-43.875,175.875
565,-43.75,175.75,-43.875,175.625
566,-43.75,176,-43.625,175.875
566,-43.75,176,-43.625,176.125
566,-43.75,176,-43.875,176.125
566,-43.75,176,-43.875,175.875
567,-43.75,176.25,-43.625,176.125
567,-43.75,176.25,-43.625,176.375
567,-43.75,176.25,-43.875,176.375
567,-43.75,176.25,-43.875,176.125
568,-43.75,176.5,-43.625,176.375
568,-43.75,176.5,-43.625,176.625
568,-43.75,176.5,-43.875,176.625
568,-43.75,176.5,-43.875,176.375
569,-43.75,176.75,-43.625,176.625
569,-43.75,176.75,-43.625,176.875
569,-43.75,176.75,-43.875,176.875
569,-43.75,176.75,-43.875,176.625
570,-43.75,177,-43.625,176.875
570,-43.75,177,-43.625,177.125
570,-43.75,177,-43.875,177.125
570,-43.75,177,-43.875,176.875
571,-43.75,177.25,-43.625,177.125
571,-43.75,177.25,-43.625,177.375
571,-43.75,177.25,-43.875,177.375
571,-43.75,177.25,-43.875,177.125
572,-43.75,177.5,-43.625,177.375
572,-43.75,177.5,-43.625,177.625
572,-43.75,177.5,-43.875,177.625
572,-43.75,177.5,-43.875,177.375
573,-43.75,177.75,-43.625,177.625
573,-43.75,177.75,-43.625,177.875
573,-43.75,177.75,-43.875,177.875
573,-43.75,177.75,-43.875,177.625
574,-43.75,178,-43.625,177.875
574,-43.75,178,-43.625,178.125
574,-43.75,178,-43.875,178.125
574,-43.75,178,-43.875,177.875
575,-43.75,178.25,-43.625,178.125
575,-43.75,178.25,-43.625,178.375
575,-43.75,178.25,-43.875,178.375
575,-43.75,178.25,-43.875,178.125
576,-43.75,178.5,-43.625,178.375
576,-43.75,178.5,-43.625,178.625
576,-43.75,178.5,-43.875,178.625
576,-43.75,178.5,-43.875,178.375
577,-43.75,178.75,-43.625,178.625
577,-43.75,178.75,-43.625,178.875
577,-43.75,178.75,-43.875,178.875
577,-43.75,178.75,-43.875,178.625
578,-43.75,179,-43.625,178.875
578,-43.75,179,-43.625,179.125
578,-43.75,179,-43.875,179.125
578,-43.75,179,-43.875,178.875
579,-43.75,179.25,-43.625,179.125
579,-43.75,179.25,-43.625,179.375
579,-43.75,179.25,-43.875,179.375
579,-43.75,179.25,-43.875,179.125
580,-43.75,179.5,-43.625,179.375
580,-43.75,179.5,-43.625,179.625
580,-43.75,179.5,-43.875,179.625
580,-43.75,179.5,-43.875,179.375
581,-43.75,179.75,-43.625,179.625
581,-43.75,179.75,-43.625,179.875
581,-43.75,179.75,-43.875,179.875
581,-43.75,179.75,-43.875,179.625
582,-43.75,180,-43.625,179.875
582,-43.75,180,-43.625,180.125
582,-43.75,180,-43.875,180.125
582,-43.75,180,-43.875,179.875
583,-43.75,180.25,-43.625,180.125
583,-43.75,180.25,-43.625,180.375
583,-43.75,180.25,-43.875,180.375
583,-43.75,180.25,-43.875,180.125
584,-43.75,180.5,-43.625,180.375
584,-43.75,180.5,-43.625,180.625
584,-43.75,180.5,-43.875,180.625
584,-43.75,180.5,-43.875,180.375
585,-43.75,180.75,-43.625,180.625
585,-43.75,180.75,-43.625,180.875
585,-43.75,180.75,-43.875,180.875
585,-43.75,180.75,-43.875,180.625
586,-43.75,181,-43.625,180.875
586,-43.75,181,-43.625,181.125
586,-43.75,181,-43.875,181.125
586,-43.75,181,-43.875,180.875
587,-43.75,181.25,-43.625,181.125
587,-43.75,181.25,-43.625,181.375
587,-43.75,181.25,-43.875,181.375
587,-43.75,181.25,-43.875,181.125
588,-43.75,181.5,-43.625,181.375
588,-43.75,181.5,-43.625,181.625
588,-43.75,181.5,-43.875,181.625
588,-43.75,181.5,-43.875,181.375
589,-43.75,181.75,-43.625,181.625
589,-43.75,181.75,-43.625,181.875
589,-43.75,181.75,-43.875,181.875
589,-43.75,181.75,-43.875,181.625
590,-43.75,182,-43.625,181.875
590,-43.75,182,-43.625,182.125
590,-43.75,182,-43.875,182.125
590,-43.75,182,-43.875,181.875
591,-43.75,182.25,-43.625,182.125
591,-43.75,182.25,-43.625,182.375
591,-43.75,182.25,-43.875,182.375
591,-43.75,182.25,-43.875,182.125
592,-43.75,182.5,-43.625,182.375
592,-43.75,182.5,-43.625,182.625
592,-43.75,182.5,-43.875,182.625
592,-43.75,182.5,-43.875,182.375
599,-43.75,184.25,-43.625,184.125
599,-43.75,184.25,-43.625,184.375
599,-43.75,184.25,-43.875,184.375
599,-43.75,184.25,-43.875,184.125
600,-43.75,184.5,-43.625,184.375
600,-43.75,184.5,-43.625,184.625
600,-43.75,184.5,-43.875,184.625
600,-43.75,184.5,-43.875,184.375
601,-43.75,184.75,-43.625,184.625
601,-43.75,184.75,-43.625,184.875
601,-43.75,184.75,-43.875,184.875
601,-43.75,184.75,-43.875,184.625
602,-43.75,185,-43.625,184.875
602,-43.75,185,-43.625,185.125
602,-43.75,185,-43.875,185.125
602,-43.75,185,-43.875,184.875
604,-43.75,185.5,-43.625,185.375
604,-43.75,185.5,-43.625,185.625
604,-43.75,185.5,-43.875,185.625
604,-43.75,185.5,-43.875,185.375
605,-43.75,185.75,-43.625,185.625
605,-43.75,185.75,-43.625,185.875
605,-43.75,185.75,-43.875,185.875
605,-43.75,185.75,-43.875,185.625
606,-43.75,186,-43.625,185.875
606,-43.75,186,-43.625,186.125
606,-43.75,186,-43.875,186.125
606,-43.75,186,-43.875,185.875
619,-43.5,174,-43.375,173.875
619,-43.5,174,-43.375,174.125
619,-43.5,174,-43.625,174.125
619,-43.5,174,-43.625,173.875
620,-43.5,174.25,-43.375,174.125
620,-43.5,174.25,-43.375,174.375
620,-43.5,174.25,-43.625,174.375
620,-43.5,174.25,-43.625,174.125
621,-43.5,174.5,-43.375,174.375
621,-43.5,174.5,-43.375,174.625
621,-43.5,174.5,-43.625,174.625
621,-43.5,174.5,-43.625,174.375
622,-43.5,174.75,-43.375,174.625
622,-43.5,174.75,-43.375,174.875
622,-43.5,174.75,-43.625,174.875
622,-43.5,174.75,-43.625,174.625
623,-43.5,175,-43.375,174.875
623,-43.5,175,-43.375,175.125
623,-43.5,175,-43.625,175.125
623,-43.5,175,-43.625,174.875
624,-43.5,175.25,-43.375,175.125
624,-43.5,175.25,-43.375,175.375
624,-43.5,175.25,-43.625,175.375
624,-43.5,175.25,-43.625,175.125
625,-43.5,175.5,-43.375,175.375
625,-43.5,175.5,-43.375,175.625
625,-43.5,175.5,-43.625,175.625
625,-43.5,175.5,-43.625,175.375
626,-43.5,175.75,-43.375,175.625
626,-43.5,175.75,-43.375,175.875
626,-43.5,175.75,-43.625,175.875
626,-43.5,175.75,-43.625,175.625
627,-43.5,176,-43.375,175.875
627,-43.5,176,-43.375,176.125
627,-43.5,176,-43.625,176.125
627,-43.5,176,-43.625,175.875
628,-43.5,176.25,-43.375,176.125
628,-43.5,176.25,-43.375,176.375
628,-43.5,176.25,-43.625,176.375
628,-43.5,176.25,-43.625,176.125
629,-43.5,176.5,-43.375,176.375
629,-43.5,176.5,-43.375,176.625
629,-43.5,176.5,-43.625,176.625
629,-43.5,176.5,-43.625,176.375
630,-43.5,176.75,-43.375,176.625
630,-43.5,176.75,-43.375,176.875
630,-43.5,176.75,-43.625,176.875
630,-43.5,176.75,-43.625,176.625
631,-43.5,177,-43.375,176.875
631,-43.5,177,-43.375,177.125
631,-43.5,177,-43.625,177.125
631,-43.5,177,-43.625,176.875
632,-43.5,177.25,-43.375,177.125
632,-43.5,177.25,-43.375,177.375
632,-43.5,177.25,-43.625,177.375
632,-43.5,177.25,-43.625,177.125
633,-43.5,177.5,-43.375,177.375
633,-43.5,177.5,-43.375,177.625
633,-43.5,177.5,-43.625,177.625
633,-43.5,177.5,-43.625,177.375
634,-43.5,177.75,-43.375,177.625
634,-43.5,177.75,-43.375,177.875
634,-43.5,177.75,-43.625,177.875
634,-43.5,177.75,-43.625,177.625
635,-43.5,178,-43.375,177.875
635,-43.5,178,-43.375,178.125
635,-43.5,178,-43.625,178.125
635,-43.5,178,-43.625,177.875
636,-43.5,178.25,-43.375,178.125
636,-43.5,178.25,-43.375,178.375
636,-43.5,178.25,-43.625,178.375
636,-43.5,178.25,-43.625,178.125
637,-43.5,178.5,-43.375,178.375
637,-43.5,178.5,-43.375,178.625
637,-43.5,178.5,-43.625,178.625
